lon,lat,year,temperature
127,41,2021,1.709166628
127,43,1990,1.574166631
127,43,2020,1.849166625
127,43,2021,1.805833293
127,45,1990,1.733333295
127,45,2020,1.939166623
127,45,2021,1.826666626
127,47,1990,1.968333289
127,47,2020,2.08916662
127,47,2021,1.844999959
127,49,1990,2.122499953
127,49,2020,2.218333284
127,49,2021,1.850833292
127,51,1990,2.21749995
127,51,2020,2.357499947
127,51,2021,1.851666625
127,53,1990,2.25749995
127,53,2020,2.52416661
127,53,2021,1.850833292
127,55,1990,2.24749995
127,55,2020,2.723333272
127,55,2021,1.847499959
127,57,1990,2.187499951
127,57,2020,2.926666601
127,57,2021,1.850833292
127,59,1990,2.078333287
127,59,2020,3.126666597
127,59,2021,1.858333292
127,61,1990,1.939166623
127,61,2020,3.324166592
127,61,2021,1.874999958
127,63,1990,1.78999996
127,63,2020,3.521666588
127,63,2021,1.898333291
127,65,1990,1.659999963
127,65,2020,3.58999992
127,65,2021,1.985833289
127,67,1990,1.588333298
127,67,2020,3.804166582
127,67,2021,2.073333287
127,69,1990,1.567499965
127,69,2020,4.063333243
127,69,2021,2.166666618
127,71,1990,1.574166631
127,71,2020,4.404166568
127,71,2021,2.274166616
127,73,1990,1.569166632
127,73,2020,4.703333228
127,73,2021,2.376666614
127,75,1990,1.547499965
127,75,2020,5.004999888
127,75,2021,2.51416661
127,77,1990,1.444999968
127,77,2020,5.260833216
127,77,2021,2.66999994
127,79,1990,1.254999972
127,79,2020,5.544999876
127,79,2021,2.834166603
127,81,1990,1.169999974
127,81,2020,5.564999876
127,81,2021,2.939999934
127,83,1990,0.91499998
127,83,2020,3.796666582
127,83,2021,3.72583325
127,85,1990,0.91499998
127,85,2020,3.796666582
127,85,2021,3.72583325
127,87,1990,0.91499998
127,87,2020,3.796666582
127,87,2021,3.72583325
127,89,1990,0.91499998
127,89,2020,3.796666582
127,89,2021,3.72583325
129,-89,1990,-0.207499995
129,-89,2020,0.482499989
129,-89,2021,-1.06083331
129,-87,1990,-0.207499995
129,-87,2020,0.482499989
129,-87,2021,-1.06083331
129,-85,1990,-0.207499995
129,-85,2020,0.482499989
129,-85,2021,-1.06083331
129,-83,1990,-0.207499995
129,-83,2020,0.482499989
129,-83,2021,-1.06083331
129,-81,1990,0.378333325
129,-81,2020,1.231666639
129,-81,2021,0.581666654
129,-79,1990,0.439166657
129,-79,2020,1.302499971
129,-79,2021,0.788333316
129,-77,1990,0.513333322
129,-77,2020,1.383333302
129,-77,2021,1.098333309
129,-75,1990,0.363333325
129,-75,2020,1.084999976
129,-75,2021,0.859999981
129,-73,1990,0.204999995
129,-73,2020,0.757499983
129,-73,2021,0.491666656
129,-71,1990,0.100833331
129,-71,2020,0.359166659
129,-71,2021,0.055833332
129,-69,1990,-0.015833333
129,-69,2020,0.082499998
129,-69,2021,-0.236666661
129,-67,1990,-0.0175
129,-67,2020,0.034999999
129,-67,2021,-0.320833326
129,-65,1990,0.208333329
129,-65,2020,0.172499996
129,-65,2021,-0.15333333
129,-63,1990,0.226666662
129,-63,2020,0.080833332
129,-63,2021,0.364999992
129,-61,1990,0.294999993
129,-61,2020,0.14083333
129,-61,2021,0.075833332
129,-59,1990,0.284999994
129,-59,2020,0.176666663
129,-59,2021,-0.013333333
129,-57,1990,0.30166666
129,-57,2020,0.271666661
129,-57,2021,0.039999999
129,-55,1990,0.392499991
129,-55,2020,0.429166657
129,-55,2021,0.184166663
129,-53,1990,0.46499999
129,-53,2020,0.559999987
129,-53,2021,0.308333326
129,-51,1990,0.517499988
129,-51,2020,0.574166654
129,-51,2021,0.337499992
129,-49,1990,0.597499987
129,-49,2020,0.506666655
129,-49,2021,0.323333326
129,-47,1990,0.677499985
129,-47,2020,0.431666657
129,-47,2021,0.309999993
129,-45,1990,0.764999983
129,-45,2020,0.367499992
129,-45,2021,0.30666666
129,-43,1990,0.815833315
129,-43,2020,0.344166659
129,-43,2021,0.313333326
129,-41,1990,0.814999982
129,-41,2020,0.31416666
129,-41,2021,0.30416666
129,-39,1990,0.763333316
129,-39,2020,0.309999993
129,-39,2021,0.302499993
129,-37,1990,0.684166651
129,-37,2020,0.333333326
129,-37,2021,0.30666666
129,-35,1990,0.596666653
129,-35,2020,0.382499991
129,-35,2021,0.318333326
129,-33,1990,0.535833321
129,-33,2020,0.43999999
129,-33,2021,0.332499993
129,-31,1990,0.505833322
129,-31,2020,0.776666649
129,-31,2021,0.431666657
129,-29,1990,0.539166655
129,-29,2020,1.004166644
129,-29,2021,0.459166656
129,-27,1990,0.641666652
129,-27,2020,1.131666641
129,-27,2021,0.44499999
129,-25,1990,0.764999983
129,-25,2020,1.231666639
129,-25,2021,0.484166656
129,-23,1990,0.854999981
129,-23,2020,1.237499972
129,-23,2021,0.569999987
129,-21,1990,0.849166648
129,-21,2020,1.18666664
129,-21,2021,0.633333319
129,-19,1990,0.806666649
129,-19,2020,1.129166641
129,-19,2021,0.697499984
129,-17,1990,0.73916665
129,-17,2020,1.082499976
129,-17,2021,0.749999983
129,-15,1990,0.664166652
129,-15,2020,1.049166643
129,-15,2021,0.812499982
129,-13,1990,0.581666654
129,-13,2020,1.024166644
129,-13,2021,0.836666648
129,-11,1990,0.483333323
129,-11,2020,0.904166646
129,-11,2021,0.705833318
129,-9,1990,0.422499991
129,-9,2020,0.833333315
129,-9,2021,0.662499985
129,-7,1990,0.383333325
129,-7,2020,0.806666649
129,-7,2021,0.694166651
129,-5,1990,0.279999994
129,-5,2020,0.864166647
129,-5,2021,0.789166649
129,-3,1990,0.119166664
129,-3,2020,0.999166644
129,-3,2021,0.924166646
129,-1,1990,0.268333327
129,-1,2020,0.893333313
129,-1,2021,0.946666646
129,1,1990,0.209166662
129,1,2020,0.941666646
129,1,2021,1.004166644
129,3,1990,0.152499997
129,3,2020,0.916666646
129,3,2021,1.029166644
129,5,1990,0.124999997
129,5,2020,0.915833313
129,5,2021,1.034166644
129,7,1990,0.121666664
129,7,2020,0.937499979
129,7,2021,1.024166644
129,9,1990,0.094166665
129,9,2020,0.933333312
129,9,2021,1.002499978
129,11,1990,0.041666666
129,11,2020,0.918333313
129,11,2021,0.969166645
129,13,1990,0.01
129,13,2020,0.961666645
129,13,2021,0.934166646
129,15,1990,-0.01
129,15,2020,1.03833331
129,15,2021,0.87999998
129,17,1990,-0.0175
129,17,2020,1.104999975
129,17,2021,0.818333315
129,19,1990,-0.0175
129,19,2020,1.17916664
129,19,2021,0.769166649
129,21,1990,0.004166667
129,21,2020,1.259999972
129,21,2021,0.757499983
129,23,1990,0.044166666
129,23,2020,1.320833304
129,23,2021,0.774999983
129,25,1990,0.312499993
129,25,2020,1.309166637
129,25,2021,0.968333312
129,27,1990,0.794999982
129,27,2020,1.226666639
129,27,2021,1.269166638
129,29,1990,0.711666651
129,29,2020,1.160833307
129,29,2021,1.18916664
129,31,1990,0.809999982
129,31,2020,1.104166642
129,31,2021,1.236666639
129,33,1990,0.946666646
129,33,2020,1.169999974
129,33,2021,1.32999997
129,35,1990,1.150833308
129,35,2020,1.399999969
129,35,2021,1.4783333
129,37,1990,1.144166641
129,37,2020,1.424999968
129,37,2021,1.576666631
129,39,1990,0.978333311
129,39,2020,1.395833302
129,39,2021,1.855833292
129,41,1990,1.03083331
129,41,2020,1.584999965
129,41,2021,2.031666621
129,43,1990,1.571666632
129,43,2020,1.786666627
129,43,2021,1.749166628
129,45,1990,1.737499961
129,45,2020,1.922499957
129,45,2021,1.80499996
129,47,1990,1.968333289
129,47,2020,2.08916662
129,47,2021,1.844999959
129,49,1990,2.122499953
129,49,2020,2.218333284
129,49,2021,1.850833292
129,51,1990,2.21749995
129,51,2020,2.357499947
129,51,2021,1.851666625
129,53,1990,2.25749995
129,53,2020,2.52416661
129,53,2021,1.850833292
129,55,1990,2.24749995
129,55,2020,2.723333272
129,55,2021,1.847499959
129,57,1990,2.187499951
129,57,2020,2.926666601
129,57,2021,1.850833292
129,59,1990,2.078333287
129,59,2020,3.126666597
129,59,2021,1.858333292
129,61,1990,1.939166623
129,61,2020,3.324166592
129,61,2021,1.874999958
129,63,1990,1.78999996
129,63,2020,3.521666588
129,63,2021,1.898333291
129,65,1990,1.659999963
129,65,2020,3.58999992
129,65,2021,1.985833289
129,67,1990,1.588333298
129,67,2020,3.804166582
129,67,2021,2.073333287
129,69,1990,1.567499965
129,69,2020,4.063333243
129,69,2021,2.166666618
129,71,1990,1.574166631
129,71,2020,4.404166568
129,71,2021,2.274166616
129,73,1990,1.569166632
129,73,2020,4.703333228
129,73,2021,2.376666614
129,75,1990,1.547499965
129,75,2020,5.004999888
129,75,2021,2.51416661
129,77,1990,1.444999968
129,77,2020,5.260833216
129,77,2021,2.66999994
129,79,1990,1.254999972
129,79,2020,5.544999876
129,79,2021,2.834166603
129,81,1990,1.169999974
129,81,2020,5.564999876
129,81,2021,2.939999934
129,83,1990,0.91499998
129,83,2020,3.796666582
129,83,2021,3.72583325
129,85,1990,0.91499998
129,85,2020,3.796666582
129,85,2021,3.72583325
129,87,1990,0.91499998
129,87,2020,3.796666582
129,87,2021,3.72583325
129,89,1990,0.91499998
129,89,2020,3.796666582
129,89,2021,3.72583325
131,-89,1990,-0.207499995
131,-89,2020,0.482499989
131,-89,2021,-1.06083331
131,-87,1990,-0.207499995
131,-87,2020,0.482499989
131,-87,2021,-1.06083331
131,-85,1990,-0.207499995
131,-85,2020,0.482499989
131,-85,2021,-1.06083331
131,-83,1990,-0.207499995
131,-83,2020,0.482499989
131,-83,2021,-1.06083331
131,-81,1990,0.378333325
131,-81,2020,1.231666639
131,-81,2021,0.581666654
131,-79,1990,0.439166657
131,-79,2020,1.302499971
131,-79,2021,0.788333316
131,-77,1990,0.513333322
131,-77,2020,1.383333302
131,-77,2021,1.098333309
131,-75,1990,0.363333325
131,-75,2020,1.084999976
131,-75,2021,0.859999981
131,-73,1990,0.204999995
131,-73,2020,0.757499983
131,-73,2021,0.491666656
131,-71,1990,0.100833331
131,-71,2020,0.359166659
131,-71,2021,0.055833332
131,-69,1990,-0.015833333
131,-69,2020,0.082499998
131,-69,2021,-0.236666661
131,-67,1990,-0.0175
131,-67,2020,0.034999999
131,-67,2021,-0.320833326
131,-65,1990,0.234166661
131,-65,2020,0.180833329
131,-65,2021,-0.149999997
131,-63,1990,0.391666658
131,-63,2020,0.14083333
131,-63,2021,0.389166658
131,-61,1990,0.317499993
131,-61,2020,0.083333331
131,-61,2021,0.059166665
131,-59,1990,0.28916666
131,-59,2020,0.094999998
131,-59,2021,-0.039166666
131,-57,1990,0.330833326
131,-57,2020,0.184999996
131,-57,2021,0.009166666
131,-55,1990,0.422499991
131,-55,2020,0.325833326
131,-55,2021,0.146666663
131,-53,1990,0.485833322
131,-53,2020,0.42999999
131,-53,2021,0.269166661
131,-51,1990,0.531666655
131,-51,2020,0.45999999
131,-51,2021,0.326666659
131,-49,1990,0.624166653
131,-49,2020,0.43999999
131,-49,2021,0.345833326
131,-47,1990,0.727499984
131,-47,2020,0.403333324
131,-47,2021,0.354166659
131,-45,1990,0.826666648
131,-45,2020,0.369999992
131,-45,2021,0.353333325
131,-43,1990,0.869166647
131,-43,2020,0.360833325
131,-43,2021,0.333333326
131,-41,1990,0.873333314
131,-41,2020,0.338333326
131,-41,2021,0.324166659
131,-39,1990,0.820833315
131,-39,2020,0.335833326
131,-39,2021,0.326666659
131,-37,1990,0.732499984
131,-37,2020,0.361666659
131,-37,2021,0.344166659
131,-35,1990,0.635833319
131,-35,2020,0.421666657
131,-35,2021,0.368333325
131,-33,1990,0.569999987
131,-33,2020,0.486666656
131,-33,2021,0.391666658
131,-31,1990,0.614166653
131,-31,2020,0.709999984
131,-31,2021,0.44499999
131,-29,1990,0.669166652
131,-29,2020,0.884166647
131,-29,2021,0.45499999
131,-27,1990,0.74166665
131,-27,2020,1.03833331
131,-27,2021,0.443333323
131,-25,1990,0.844999981
131,-25,2020,1.173333307
131,-25,2021,0.484166656
131,-23,1990,0.931666646
131,-23,2020,1.220833306
131,-23,2021,0.597499987
131,-21,1990,0.913333313
131,-21,2020,1.195833307
131,-21,2021,0.669999985
131,-19,1990,0.858333314
131,-19,2020,1.150833308
131,-19,2021,0.733333317
131,-17,1990,0.785833316
131,-17,2020,1.103333309
131,-17,2021,0.776666649
131,-15,1990,0.700833318
131,-15,2020,1.05583331
131,-15,2021,0.819166648
131,-13,1990,0.609999986
131,-13,2020,1.02833331
131,-13,2021,0.857499981
131,-11,1990,0.456666656
131,-11,2020,0.903333313
131,-11,2021,0.739999983
131,-9,1990,0.420833324
131,-9,2020,0.925833313
131,-9,2021,0.803333315
131,-7,1990,0.375833325
131,-7,2020,0.91499998
131,-7,2021,0.842499981
131,-5,1990,0.259166661
131,-5,2020,0.905833313
131,-5,2021,0.848333314
131,-3,1990,0.120833331
131,-3,2020,1.037499977
131,-3,2021,0.939999979
131,-1,1990,0.065833332
131,-1,2020,1.04333331
131,-1,2021,0.944999979
131,1,1990,0.171666663
131,1,2020,0.953333312
131,1,2021,1.03583331
131,3,1990,0.13583333
131,3,2020,0.959166645
131,3,2021,1.06333331
131,5,1990,0.111666664
131,5,2020,0.963333312
131,5,2021,1.072499976
131,7,1990,0.087499998
131,7,2020,0.952499979
131,7,2021,1.06583331
131,9,1990,0.070833332
131,9,2020,0.937499979
131,9,2021,1.049166643
131,11,1990,0.058333332
131,11,2020,0.935833312
131,11,2021,1.022499977
131,13,1990,0.036666666
131,13,2020,0.973333312
131,13,2021,0.984999978
131,15,1990,-0.005833333
131,15,2020,1.041666643
131,15,2021,0.919999979
131,17,1990,-0.02
131,17,2020,1.105833309
131,17,2021,0.853333314
131,19,1990,-0.014166666
131,19,2020,1.177499974
131,19,2021,0.797499982
131,21,1990,0.022499999
131,21,2020,1.259999972
131,21,2021,0.769999983
131,23,1990,0.081666665
131,23,2020,1.32499997
131,23,2021,0.773333316
131,25,1990,0.364166659
131,25,2020,1.316666637
131,25,2021,0.925833313
131,27,1990,0.935833312
131,27,2020,1.234166639
131,27,2021,1.271666638
131,29,1990,1.032499977
131,29,2020,1.274999972
131,29,2021,1.31999997
131,31,1990,1.085833309
131,31,2020,1.307499971
131,31,2021,1.354166636
131,33,1990,1.124999975
131,33,2020,1.341666637
131,33,2021,1.387499969
131,35,1990,1.167499974
131,35,2020,1.380833302
131,35,2021,1.419999968
131,37,1990,1.100833309
131,37,2020,1.370833303
131,37,2021,1.570833298
131,39,1990,0.700833318
131,39,2020,1.230833306
131,39,2021,2.074999954
131,41,1990,0.684999985
131,41,2020,1.4883333
131,41,2021,2.355833281
131,43,1990,1.567499965
131,43,2020,1.723333295
131,43,2021,1.692499962
131,45,1990,1.764999961
131,45,2020,1.805833293
131,45,2021,1.710833295
131,47,1990,2.007499955
131,47,2020,1.954166623
131,47,2021,1.775833294
131,49,1990,2.151666619
131,49,2020,2.085833287
131,49,2021,1.80999996
131,51,1990,2.244166617
131,51,2020,2.223333284
131,51,2021,1.837499959
131,53,1990,2.286666616
131,53,2020,2.379999947
131,53,2021,1.856666625
131,55,1990,2.271666616
131,55,2020,2.559999943
131,55,2021,1.864999958
131,57,1990,2.194999951
131,57,2020,2.748333272
131,57,2021,1.874166625
131,59,1990,2.062499954
131,59,2020,2.934999934
131,59,2021,1.889999958
131,61,1990,1.903333291
131,61,2020,3.116666597
131,61,2021,1.909999957
131,63,1990,1.734166628
131,63,2020,3.312499926
131,63,2021,1.94083329
131,65,1990,1.653333296
131,65,2020,3.559166587
131,65,2021,1.990833289
131,67,1990,1.588333298
131,67,2020,3.804166582
131,67,2021,2.073333287
131,69,1990,1.567499965
131,69,2020,4.063333243
131,69,2021,2.166666618
131,71,1990,1.574166631
131,71,2020,4.404166568
131,71,2021,2.274166616
131,73,1990,1.569166632
131,73,2020,4.703333228
131,73,2021,2.376666614
131,75,1990,1.547499965
131,75,2020,5.004999888
131,75,2021,2.51416661
131,77,1990,1.444999968
131,77,2020,5.260833216
131,77,2021,2.66999994
131,79,1990,1.254999972
131,79,2020,5.544999876
131,79,2021,2.834166603
131,81,1990,1.169999974
131,81,2020,5.564999876
131,81,2021,2.939999934
131,83,1990,0.91499998
131,83,2020,3.796666582
131,83,2021,3.72583325
131,85,1990,0.91499998
131,85,2020,3.796666582
131,85,2021,3.72583325
131,87,1990,0.91499998
131,87,2020,3.796666582
131,87,2021,3.72583325
131,89,1990,0.91499998
131,89,2020,3.796666582
131,89,2021,3.72583325
133,-89,1990,-0.207499995
133,-89,2020,0.482499989
133,-89,2021,-1.06083331
133,-87,1990,-0.207499995
133,-87,2020,0.482499989
133,-87,2021,-1.06083331
133,-85,1990,-0.207499995
133,-85,2020,0.482499989
133,-85,2021,-1.06083331
133,-83,1990,-0.207499995
133,-83,2020,0.482499989
133,-83,2021,-1.06083331
133,-81,1990,0.378333325
133,-81,2020,1.231666639
133,-81,2021,0.581666654
133,-79,1990,0.439166657
133,-79,2020,1.302499971
133,-79,2021,0.788333316
133,-77,1990,0.513333322
133,-77,2020,1.383333302
133,-77,2021,1.098333309
133,-75,1990,0.363333325
133,-75,2020,1.084999976
133,-75,2021,0.859999981
133,-73,1990,0.204999995
133,-73,2020,0.757499983
133,-73,2021,0.491666656
133,-71,1990,0.100833331
133,-71,2020,0.359166659
133,-71,2021,0.055833332
133,-69,1990,-0.015833333
133,-69,2020,0.082499998
133,-69,2021,-0.236666661
133,-67,1990,-0.0175
133,-67,2020,0.034999999
133,-67,2021,-0.320833326
133,-65,1990,0.244166661
133,-65,2020,0.184166663
133,-65,2021,-0.14833333
133,-63,1990,0.448333323
133,-63,2020,0.159999996
133,-63,2021,0.395833324
133,-61,1990,0.325833326
133,-61,2020,0.065833332
133,-61,2021,0.050833332
133,-59,1990,0.28916666
133,-59,2020,0.069999998
133,-59,2021,-0.047499999
133,-57,1990,0.341666659
133,-57,2020,0.156666663
133,-57,2021,0.000833333
133,-55,1990,0.434166657
133,-55,2020,0.29166666
133,-55,2021,0.136666664
133,-53,1990,0.490833322
133,-53,2020,0.386666658
133,-53,2021,0.253333328
133,-51,1990,0.538333321
133,-51,2020,0.422499991
133,-51,2021,0.322499993
133,-49,1990,0.633333319
133,-49,2020,0.418333324
133,-49,2021,0.355833325
133,-47,1990,0.743333317
133,-47,2020,0.394999991
133,-47,2021,0.369999992
133,-45,1990,0.855833314
133,-45,2020,0.359999992
133,-45,2021,0.384166658
133,-43,1990,0.91499998
133,-43,2020,0.340833326
133,-43,2021,0.399166658
133,-41,1990,0.927499979
133,-41,2020,0.344999992
133,-41,2021,0.401666658
133,-39,1990,0.868333314
133,-39,2020,0.378333325
133,-39,2021,0.412499991
133,-37,1990,0.767499983
133,-37,2020,0.433333324
133,-37,2021,0.43499999
133,-35,1990,0.659166652
133,-35,2020,0.497499989
133,-35,2021,0.460833323
133,-33,1990,0.684166651
133,-33,2020,0.591666653
133,-33,2021,0.480833323
133,-31,1990,0.715833317
133,-31,2020,0.663333319
133,-31,2021,0.479999989
133,-29,1990,0.745833317
133,-29,2020,0.749999983
133,-29,2021,0.482499989
133,-27,1990,0.799166649
133,-27,2020,0.891666647
133,-27,2021,0.499999989
133,-25,1990,0.890833313
133,-25,2020,1.082499976
133,-25,2021,0.559166654
133,-23,1990,0.962499978
133,-23,2020,1.216666639
133,-23,2021,0.657499985
133,-21,1990,0.942499979
133,-21,2020,1.220833306
133,-21,2021,0.72666665
133,-19,1990,0.88499998
133,-19,2020,1.187499973
133,-19,2021,0.786666649
133,-17,1990,0.813333315
133,-17,2020,1.133333308
133,-17,2021,0.822499982
133,-15,1990,0.728333317
133,-15,2020,1.079999976
133,-15,2021,0.849999981
133,-13,1990,0.639166652
133,-13,2020,1.042499977
133,-13,2021,0.87999998
133,-11,1990,0.414166657
133,-11,2020,0.915833313
133,-11,2021,0.784166649
133,-9,1990,0.343333326
133,-9,2020,0.911666646
133,-9,2021,0.819999982
133,-7,1990,0.305833326
133,-7,2020,0.914166646
133,-7,2021,0.873333314
133,-5,1990,0.249999994
133,-5,2020,0.929999979
133,-5,2021,0.89999998
133,-3,1990,0.205833329
133,-3,2020,1.044999977
133,-3,2021,0.944166646
133,-1,1990,0.186666662
133,-1,2020,1.092499976
133,-1,2021,0.944999979
133,1,1990,0.154999997
133,1,2020,0.974999978
133,1,2021,1.057499976
133,3,1990,0.12833333
133,3,2020,0.990833311
133,3,2021,1.089166642
133,5,1990,0.107499998
133,5,2020,1.000833311
133,5,2021,1.108333309
133,7,1990,0.090833331
133,7,2020,0.988333311
133,7,2021,1.108333309
133,9,1990,0.074166665
133,9,2020,0.967499978
133,9,2021,1.093333309
133,11,1990,0.063333332
133,11,2020,0.955833312
133,11,2021,1.070833309
133,13,1990,0.055833332
133,13,2020,0.979999978
133,13,2021,1.034166644
133,15,1990,0.005833333
133,15,2020,1.03583331
133,15,2021,0.975833312
133,17,1990,-0.018333333
133,17,2020,1.098333309
133,17,2021,0.908333313
133,19,1990,-0.014166666
133,19,2020,1.17416664
133,19,2021,0.857499981
133,21,1990,0.024166666
133,21,2020,1.256666639
133,21,2021,0.827499982
133,23,1990,0.084999998
133,23,2020,1.323333304
133,23,2021,0.819999982
133,25,1990,0.204166662
133,25,2020,1.340833303
133,25,2021,0.830833315
133,27,1990,0.308333326
133,27,2020,1.277499971
133,27,2021,0.849999981
133,29,1990,0.376666658
133,29,2020,1.127499975
133,29,2021,0.890833313
133,31,1990,0.644999986
133,31,2020,1.107499975
133,31,2021,1.05833331
133,33,1990,1.151666641
133,33,2020,1.34999997
133,33,2021,1.336666637
133,35,1990,1.18666664
133,35,2020,1.374999969
133,35,2021,1.360833303
133,37,1990,1.097499975
133,37,2020,1.33999997
133,37,2021,1.461666634
133,39,1990,0.614166653
133,39,2020,1.172499974
133,39,2021,1.813333293
133,41,1990,0.654999985
133,41,2020,1.455833301
133,41,2021,2.097499953
133,43,1990,1.584166631
133,43,2020,1.62416663
133,43,2021,1.583333298
133,45,1990,1.776666627
133,45,2020,1.742499961
133,45,2021,1.655833296
133,47,1990,2.020833288
133,47,2020,1.910833291
133,47,2021,1.754166627
133,49,1990,2.161666618
133,49,2020,2.039166621
133,49,2021,1.795833293
133,51,1990,2.253333283
133,51,2020,2.178333285
133,51,2021,1.834166626
133,53,1990,2.295833282
133,53,2020,2.330833281
133,53,2021,1.855833292
133,55,1990,2.279166616
133,55,2020,2.503333277
133,55,2021,1.869999958
133,57,1990,2.197499951
133,57,2020,2.688333273
133,57,2021,1.883333291
133,59,1990,2.056666621
133,59,2020,2.873333269
133,59,2021,1.900833291
133,61,1990,1.887499958
133,61,2020,3.048333265
133,61,2021,1.921666624
133,63,1990,1.714166628
133,63,2020,3.242499928
133,63,2021,1.95333329
133,65,1990,1.64916663
133,65,2020,3.548333254
133,65,2021,1.993333289
133,67,1990,1.588333298
133,67,2020,3.804166582
133,67,2021,2.073333287
133,69,1990,1.567499965
133,69,2020,4.063333243
133,69,2021,2.166666618
133,71,1990,1.574166631
133,71,2020,4.404166568
133,71,2021,2.274166616
133,73,1990,1.569166632
133,73,2020,4.703333228
133,73,2021,2.376666614
133,75,1990,1.547499965
133,75,2020,5.004999888
133,75,2021,2.51416661
133,77,1990,1.444999968
133,77,2020,5.260833216
133,77,2021,2.66999994
133,79,1990,1.254999972
133,79,2020,5.544999876
133,79,2021,2.834166603
133,81,1990,1.169999974
133,81,2020,5.564999876
133,81,2021,2.939999934
133,83,1990,0.91499998
133,83,2020,3.796666582
133,83,2021,3.72583325
133,85,1990,0.91499998
133,85,2020,3.796666582
133,85,2021,3.72583325
133,87,1990,0.91499998
133,87,2020,3.796666582
133,87,2021,3.72583325
133,89,1990,0.91499998
133,89,2020,3.796666582
133,89,2021,3.72583325
135,-89,1990,-0.207499995
135,-89,2020,0.482499989
135,-89,2021,-1.06083331
135,-87,1990,-0.207499995
135,-87,2020,0.482499989
135,-87,2021,-1.06083331
135,-85,1990,-0.207499995
135,-85,2020,0.482499989
135,-85,2021,-1.06083331
135,-83,1990,-0.207499995
135,-83,2020,0.482499989
135,-83,2021,-1.06083331
135,-81,1990,0.334166659
135,-81,2020,1.216666639
135,-81,2021,0.551666654
135,-79,1990,0.390833325
135,-79,2020,1.284166638
135,-79,2021,0.74166665
135,-77,1990,0.45999999
135,-77,2020,1.360833303
135,-77,2021,1.014999977
135,-75,1990,0.302499993
135,-75,2020,1.039999977
135,-75,2021,0.797499982
135,-73,1990,0.144999997
135,-73,2020,0.719999984
135,-73,2021,0.475833323
135,-71,1990,0.021666666
135,-71,2020,0.336666659
135,-71,2021,0.060833332
135,-69,1990,-0.023333333
135,-69,2020,0.053333332
135,-69,2021,-0.279999994
135,-67,1990,-0.010833333
135,-67,2020,-0.026666666
135,-67,2021,-0.415833324
135,-65,1990,0.280833327
135,-65,2020,0.114166664
135,-65,2021,-0.226666662
135,-63,1990,0.494999989
135,-63,2020,0.112499997
135,-63,2021,0.317499993
135,-61,1990,0.379166658
135,-61,2020,0.035833333
135,-61,2021,0.02
135,-59,1990,0.329166659
135,-59,2020,0.042499999
135,-59,2021,-0.064999999
135,-57,1990,0.356666659
135,-57,2020,0.122499997
135,-57,2021,-0.015
135,-55,1990,0.440833323
135,-55,2020,0.230833328
135,-55,2021,0.108333331
135,-53,1990,0.503333322
135,-53,2020,0.317499993
135,-53,2021,0.237499995
135,-51,1990,0.558333321
135,-51,2020,0.370833325
135,-51,2021,0.339166659
135,-49,1990,0.656666652
135,-49,2020,0.380833325
135,-49,2021,0.398333324
135,-47,1990,0.767499983
135,-47,2020,0.361666659
135,-47,2021,0.429166657
135,-45,1990,0.878333314
135,-45,2020,0.336666659
135,-45,2021,0.449166657
135,-43,1990,0.926666646
135,-43,2020,0.327499993
135,-43,2021,0.458333323
135,-41,1990,0.932499979
135,-41,2020,0.356666659
135,-41,2021,0.471666656
135,-39,1990,0.869999981
135,-39,2020,0.415833324
135,-39,2021,0.493333322
135,-37,1990,0.752499983
135,-37,2020,0.497499989
135,-37,2021,0.466666656
135,-35,1990,0.685833318
135,-35,2020,0.549166654
135,-35,2021,0.465833323
135,-33,1990,0.700833318
135,-33,2020,0.604166653
135,-33,2021,0.474166656
135,-31,1990,0.720833317
135,-31,2020,0.658333319
135,-31,2021,0.476666656
135,-29,1990,0.742499983
135,-29,2020,0.742499983
135,-29,2021,0.492499989
135,-27,1990,0.787499982
135,-27,2020,0.87999998
135,-27,2021,0.529166655
135,-25,1990,0.859999981
135,-25,2020,1.073333309
135,-25,2021,0.60583332
135,-23,1990,0.931666646
135,-23,2020,1.239166639
135,-23,2021,0.732499984
135,-21,1990,0.908333313
135,-21,2020,1.254166639
135,-21,2021,0.804999982
135,-19,1990,0.856666648
135,-19,2020,1.224999973
135,-19,2021,0.857499981
135,-17,1990,0.789999982
135,-17,2020,1.164999974
135,-17,2021,0.881666647
135,-15,1990,0.719999984
135,-15,2020,1.108333309
135,-15,2021,0.899166647
135,-13,1990,0.644166652
135,-13,2020,1.059999976
135,-13,2021,0.915833313
135,-11,1990,0.370833325
135,-11,2020,0.921666646
135,-11,2021,0.819999982
135,-9,1990,0.270833327
135,-9,2020,0.885833314
135,-9,2021,0.825833315
135,-7,1990,0.244999995
135,-7,2020,0.896666647
135,-7,2021,0.880833314
135,-5,1990,0.247499994
135,-5,2020,0.947499979
135,-5,2021,0.937499979
135,-3,1990,0.30166666
135,-3,2020,1.05833331
135,-3,2021,0.959166645
135,-1,1990,0.347499992
135,-1,2020,1.103333309
135,-1,2021,0.953333312
135,1,1990,0.146666663
135,1,2020,0.987499978
135,1,2021,1.069999976
135,3,1990,0.121666664
135,3,2020,1.008333311
135,3,2021,1.109166642
135,5,1990,0.107499998
135,5,2020,1.02333331
135,5,2021,1.132499975
135,7,1990,0.096666665
135,7,2020,1.011666644
135,7,2021,1.134999975
